plate_barcode,well,fov,fov_id_str,user_metadata.Cell Line ID,Molecule Name,Molecule Concentration,user_metadata.Concentration Units,user_metadata.JF549 Concentration,row,column,zLockPerWell,clock_time,num_nuclei,nuclear_fraction,frame_interval_sec,mean_snr,diff_coef_mle,median_jump_length,fraction_bound,loc_error_state_arrays,mobile_diffusion_coefficient
1656881-U2OS-0002,J16,3,1656881-U2OS-0002_WellJ16_Point03,DBM (U2OS),Fulvestrant,0.0152,nM,1.56,J,16,NORMAL,2024-08-20 13:43:29-07:00,82,0.774953048,0.01,30.24888992,3.677724833,0.33566671,0.070948257,0.041968597,3.294466648
1656881-U2OS-0002,J15,0,1656881-U2OS-0002_WellJ15_Point00,SOF2 (U2OS),Fulvestrant,0.0152,nM,1.56,J,15,NORMAL,2024-08-20 13:43:33-07:00,67,0.787265059,0.01,29.97501564,3.716828294,0.335934241,0.076228293,0.0426138,3.346562399
1656881-U2OS-0002,J15,1,1656881-U2OS-0002_WellJ15_Point01,SOF2 (U2OS),Fulvestrant,0.0152,nM,1.56,J,15,NORMAL,2024-08-20 13:43:36-07:00,73,0.78303578,0.01,29.97188759,3.669758386,0.334304616,0.104560489,0.040777439,3.366773903
1656881-U2OS-0002,J15,2,1656881-U2OS-0002_WellJ15_Point02,SOF2 (U2OS),Fulvestrant,0.0152,nM,1.56,J,15,NORMAL,2024-08-20 13:43:39-07:00,70,0.802945643,0.01,30.4048748,3.583898169,0.331229358,0.081264703,0.041745,3.231821937
1656881-U2OS-0002,J15,3,1656881-U2OS-0002_WellJ15_Point03,SOF2 (U2OS),Fulvestrant,0.0152,nM,1.56,J,15,NORMAL,2024-08-20 13:43:42-07:00,71,0.809028328,0.01,30.55047035,3.658561375,0.336766636,0.081266922,0.042953587,3.319861394
1656881-U2OS-0002,J14,0,1656881-U2OS-0002_WellJ14_Point00,SOF1 (U2OS),Fulvestrant,0.0152,nM,1.56,J,14,NORMAL,2024-08-20 13:43:46-07:00,49,0.745281167,0.01,30.44482422,3.796704621,0.334413172,0.059711641,0.045534682,3.509159855
1656881-U2OS-0002,J14,1,1656881-U2OS-0002_WellJ14_Point01,SOF1 (U2OS),Fulvestrant,0.0152,nM,1.56,J,14,NORMAL,2024-08-20 13:43:48-07:00,51,0.753687578,0.01,30.40032578,3.715576044,0.333663497,0.101107434,0.041909878,3.371692551
1656881-U2OS-0002,J14,2,1656881-U2OS-0002_WellJ14_Point02,SOF1 (U2OS),Fulvestrant,0.0152,nM,1.56,J,14,NORMAL,2024-08-20 13:43:51-07:00,52,0.744878219,0.01,30.60420799,3.66214261,0.329847483,0.087376518,0.042323503,3.339155396
1656881-U2OS-0002,J14,3,1656881-U2OS-0002_WellJ14_Point03,SOF1 (U2OS),Fulvestrant,0.0152,nM,1.56,J,14,NORMAL,2024-08-20 13:43:54-07:00,47,0.68988764,0.01,30.1461525,3.803049687,0.339391796,0.069007114,0.046378157,3.516321563
1656881-U2OS-0002,J13,0,1656881-U2OS-0002_WellJ13_Point00,WT (U2OS),Fulvestrant,0.0152,nM,1.56,J,13,NORMAL,2024-08-20 13:43:58-07:00,60,0.805457564,0.01,30.39126015,3.677355463,0.333763467,0.082424209,0.044353314,3.387005716
1656881-U2OS-0002,J13,1,1656881-U2OS-0002_WellJ13_Point01,WT (U2OS),Fulvestrant,0.0152,nM,1.56,J,13,NORMAL,2024-08-20 13:44:01-07:00,66,0.763315391,0.01,30.86258125,3.667750742,0.333021228,0.090703339,0.03996218,3.341702987
1656881-U2OS-0002,J13,2,1656881-U2OS-0002_WellJ13_Point02,WT (U2OS),Fulvestrant,0.0152,nM,1.56,J,13,NORMAL,2024-08-20 13:44:04-07:00,59,0.797640305,0.01,30.90208244,3.683957255,0.33388094,0.102675463,0.042065117,3.38467271
1656881-U2OS-0002,J13,3,1656881-U2OS-0002_WellJ13_Point03,WT (U2OS),Fulvestrant,0.0152,nM,1.56,J,13,NORMAL,2024-08-20 13:44:07-07:00,74,0.759820666,0.01,30.61882782,3.631414392,0.337223061,0.093097929,0.041592321,3.309296891
1656881-U2OS-0002,J12,0,1656881-U2OS-0002_WellJ12_Point00,SOF3 (U2OS),Estradiol,0.0152,nM,1.56,J,12,NORMAL,2024-08-20 13:44:11-07:00,92,0.873242367,0.01,30.02810287,3.712513213,0.33890926,0.115506427,0.041888756,3.356855815
1656881-U2OS-0002,J12,1,1656881-U2OS-0002_WellJ12_Point01,SOF3 (U2OS),Estradiol,0.0152,nM,1.56,J,12,NORMAL,2024-08-20 13:44:14-07:00,107,0.856507908,0.01,30.02832985,3.679062696,0.333294869,0.141437308,0.040747734,3.380100225
1656881-U2OS-0002,J12,2,1656881-U2OS-0002_WellJ12_Point02,SOF3 (U2OS),Estradiol,0.0152,nM,1.56,J,12,NORMAL,2024-08-20 13:44:17-07:00,95,0.876290963,0.01,30.10841751,3.774328293,0.338919598,0.113110382,0.040460745,3.457594944
1656881-U2OS-0002,J12,3,1656881-U2OS-0002_WellJ12_Point03,SOF3 (U2OS),Estradiol,0.0152,nM,1.56,J,12,NORMAL,2024-08-20 13:44:19-07:00,90,0.874402091,0.01,30.01464272,3.792207487,0.341591759,0.113957749,0.040443369,3.437582217
1656881-U2OS-0002,J11,0,1656881-U2OS-0002_WellJ11_Point00,DBM (U2OS),Estradiol,0.0152,nM,1.56,J,11,NORMAL,2024-08-20 13:44:23-07:00,70,0.777954501,0.01,30.29109955,3.734195644,0.333863103,0.077470376,0.041208165,3.370625326
1656881-U2OS-0002,J11,1,1656881-U2OS-0002_WellJ11_Point01,DBM (U2OS),Estradiol,0.0152,nM,1.56,J,11,NORMAL,2024-08-20 13:44:26-07:00,53,0.764238484,0.01,30.42203712,3.80813951,0.33660342,0.083852509,0.042320402,3.579639487
1656881-U2OS-0002,J11,2,1656881-U2OS-0002_WellJ11_Point02,DBM (U2OS),Estradiol,0.0152,nM,1.56,J,11,NORMAL,2024-08-20 13:44:29-07:00,71,0.699997957,0.01,30.5823555,3.715967424,0.33459398,0.093759434,0.043028304,3.452884994
1656881-U2OS-0002,J11,3,1656881-U2OS-0002_WellJ11_Point03,DBM (U2OS),Estradiol,0.0152,nM,1.56,J,11,NORMAL,2024-08-20 13:44:32-07:00,56,0.814799631,0.01,30.84545517,3.716983489,0.337407483,0.105183382,0.038743295,3.381447132
1656881-U2OS-0002,J10,0,1656881-U2OS-0002_WellJ10_Point00,SOF2 (U2OS),Estradiol,0.0152,nM,1.56,J,10,NORMAL,2024-08-20 13:44:36-07:00,73,0.78899006,0.01,30.42606354,3.552123483,0.327669769,0.103805488,0.040936394,3.19869642
1656881-U2OS-0002,J10,1,1656881-U2OS-0002_WellJ10_Point01,SOF2 (U2OS),Estradiol,0.0152,nM,1.56,J,10,NORMAL,2024-08-20 13:44:39-07:00,84,0.818957123,0.01,30.59330559,3.442020158,0.323845182,0.142601176,0.042899526,3.20035192
1656881-U2OS-0002,J10,2,1656881-U2OS-0002_WellJ10_Point02,SOF2 (U2OS),Estradiol,0.0152,nM,1.56,J,10,NORMAL,2024-08-20 13:44:41-07:00,53,0.813959386,0.01,30.85705376,3.551083015,0.329143404,0.123822905,0.040099669,3.216743497
1656881-U2OS-0002,J10,3,1656881-U2OS-0002_WellJ10_Point03,SOF2 (U2OS),Estradiol,0.0152,nM,1.56,J,10,NORMAL,2024-08-20 13:44:44-07:00,60,0.821910034,0.01,30.65633965,3.508866168,0.327565713,0.131695788,0.040020296,3.188997862
1656881-U2OS-0002,J09,0,1656881-U2OS-0002_WellJ09_Point00,SOF1 (U2OS),Estradiol,0.0152,nM,1.56,J,9,NORMAL,2024-08-20 13:44:48-07:00,61,0.668541184,0.01,30.14203072,3.640615166,0.332988111,0.09970976,0.045673952,3.387076409
1656881-U2OS-0002,J09,1,1656881-U2OS-0002_WellJ09_Point01,SOF1 (U2OS),Estradiol,0.0152,nM,1.56,J,9,NORMAL,2024-08-20 13:44:51-07:00,53,0.674905128,0.01,30.05508614,3.659243855,0.328629826,0.101731984,0.043844125,3.453083394
1656881-U2OS-0002,J09,2,1656881-U2OS-0002_WellJ09_Point02,SOF1 (U2OS),Estradiol,0.0152,nM,1.56,J,9,NORMAL,2024-08-20 13:44:54-07:00,54,0.698901702,0.01,30.43274879,3.631129155,0.332270066,0.118917161,0.041851658,3.432026395
1656881-U2OS-0002,J09,3,1656881-U2OS-0002_WellJ09_Point03,SOF1 (U2OS),Estradiol,0.0152,nM,1.56,J,9,NORMAL,2024-08-20 13:44:57-07:00,63,0.733757785,0.01,31.2188282,3.563053176,0.326695896,0.125283845,0.040403419,3.382375384
1656881-U2OS-0002,J08,0,1656881-U2OS-0002_WellJ08_Point00,WT (U2OS),Estradiol,0.0152,nM,1.56,J,8,NORMAL,2024-08-20 13:45:01-07:00,76,0.756479482,0.01,30.6404171,3.578053549,0.331546733,0.171039973,0.037738426,3.366058485
1656881-U2OS-0002,J08,1,1656881-U2OS-0002_WellJ08_Point01,WT (U2OS),Estradiol,0.0152,nM,1.56,J,8,NORMAL,2024-08-20 13:45:03-07:00,58,0.758372743,0.01,30.99592972,3.565355762,0.327033163,0.127928208,0.039146282,3.360680122
1656881-U2OS-0002,J08,2,1656881-U2OS-0002_WellJ08_Point02,WT (U2OS),Estradiol,0.0152,nM,1.56,J,8,NORMAL,2024-08-20 13:45:06-07:00,63,0.780071473,0.01,30.89287376,3.55458451,0.331447203,0.169121875,0.037877101,3.316715846
1656881-U2OS-0002,J08,3,1656881-U2OS-0002_WellJ08_Point03,WT (U2OS),Estradiol,0.0152,nM,1.56,J,8,NORMAL,2024-08-20 13:45:09-07:00,62,0.78031244,0.01,30.08163071,3.436967487,0.322134621,0.148554744,0.038878682,3.211190205
1656881-U2OS-0002,J07,0,1656881-U2OS-0002_WellJ07_Point00,SOF3 (U2OS),Estradiol,0.0152,nM,1.56,J,7,NORMAL,2024-08-20 13:45:14-07:00,69,0.811653165,0.01,29.77542114,3.84663571,0.341790978,0.085207562,0.044115861,3.480758469
1656881-U2OS-0002,J07,1,1656881-U2OS-0002_WellJ07_Point01,SOF3 (U2OS),Estradiol,0.0152,nM,1.56,J,7,NORMAL,2024-08-20 13:45:17-07:00,81,0.823806667,0.01,29.34724045,3.741878192,0.340710397,0.115703983,0.0408306,3.429014419
1656881-U2OS-0002,J07,2,1656881-U2OS-0002_WellJ07_Point02,SOF3 (U2OS),Estradiol,0.0152,nM,1.56,J,7,NORMAL,2024-08-20 13:45:19-07:00,74,0.801080372,0.01,29.84020615,3.932805297,0.347414502,0.093228077,0.041438778,3.601617554
1656881-U2OS-0002,J07,3,1656881-U2OS-0002_WellJ07_Point03,SOF3 (U2OS),Estradiol,0.0152,nM,1.56,J,7,NORMAL,2024-08-20 13:45:22-07:00,78,0.824085234,0.01,29.91876221,3.890690552,0.342956731,0.08363118,0.040715303,3.52955097
1656881-U2OS-0002,J06,0,1656881-U2OS-0002_WellJ06_Point00,DBM (U2OS),Estradiol,0.0152,nM,1.56,J,6,NORMAL,2024-08-20 13:45:55-07:00,61,0.736575552,0.01,29.82829857,3.62032158,0.329756152,0.074886127,0.040567942,3.34346828
1656881-U2OS-0002,J06,1,1656881-U2OS-0002_WellJ06_Point01,DBM (U2OS),Estradiol,0.0152,nM,1.56,J,6,NORMAL,2024-08-20 13:45:57-07:00,57,0.720075655,0.01,30.33511543,3.771492395,0.340012396,0.070403858,0.04245137,3.492404436
1656881-U2OS-0002,J06,2,1656881-U2OS-0002_WellJ06_Point02,DBM (U2OS),Estradiol,0.0152,nM,1.56,J,6,NORMAL,2024-08-20 13:46:00-07:00,48,0.768632034,0.01,30.07852936,3.599300215,0.33171083,0.086090529,0.039047248,3.342368817
1656881-U2OS-0002,J06,3,1656881-U2OS-0002_WellJ06_Point03,DBM (U2OS),Estradiol,0.0152,nM,1.56,J,6,NORMAL,2024-08-20 13:46:03-07:00,44,0.713934308,0.01,30.21087837,3.698419651,0.337678751,0.09271888,0.041063315,3.509351868
1656881-U2OS-0002,J05,0,1656881-U2OS-0002_WellJ05_Point00,SOF2 (U2OS),Estradiol,0.0152,nM,1.56,J,5,NORMAL,2024-08-20 13:46:07-07:00,47,0.841737961,0.01,28.40734863,3.478917316,0.322361398,0.11373181,0.042195302,3.203235395
1656881-U2OS-0002,J05,1,1656881-U2OS-0002_WellJ05_Point01,SOF2 (U2OS),Estradiol,0.0152,nM,1.56,J,5,NORMAL,2024-08-20 13:46:10-07:00,56,0.825424819,0.01,29.13820839,3.558747453,0.326252124,0.104136649,0.042244637,3.232081432
1656881-U2OS-0002,J05,2,1656881-U2OS-0002_WellJ05_Point02,SOF2 (U2OS),Estradiol,0.0152,nM,1.56,J,5,NORMAL,2024-08-20 13:46:12-07:00,51,0.779737049,0.01,29.05393219,3.622908315,0.327446982,0.12312889,0.041337719,3.369939139
1656881-U2OS-0002,J05,3,1656881-U2OS-0002_WellJ05_Point03,SOF2 (U2OS),Estradiol,0.0152,nM,1.56,J,5,NORMAL,2024-08-20 13:46:15-07:00,55,0.767641722,0.01,28.65876198,3.707888612,0.33191394,0.105342681,0.042790433,3.411156985
1656881-U2OS-0002,J04,0,1656881-U2OS-0002_WellJ04_Point00,SOF1 (U2OS),Estradiol,0.0152,nM,1.56,J,4,NORMAL,2024-08-20 13:46:19-07:00,48,0.682793642,0.01,29.33094406,3.578314381,0.325607977,0.114903758,0.040171071,3.367961748
1656881-U2OS-0002,J04,1,1656881-U2OS-0002_WellJ04_Point01,SOF1 (U2OS),Estradiol,0.0152,nM,1.56,J,4,NORMAL,2024-08-20 13:46:22-07:00,59,0.704906684,0.01,29.05486107,3.794427647,0.333680384,0.069559786,0.048281805,3.541303778
1656881-U2OS-0002,J04,2,1656881-U2OS-0002_WellJ04_Point02,SOF1 (U2OS),Estradiol,0.0152,nM,1.56,J,4,NORMAL,2024-08-20 13:46:25-07:00,59,0.740180783,0.01,29.46722603,3.569304785,0.330032446,0.090045434,0.043818734,3.359053843
1656881-U2OS-0002,J04,3,1656881-U2OS-0002_WellJ04_Point03,SOF1 (U2OS),Estradiol,0.0152,nM,1.56,J,4,NORMAL,2024-08-20 13:46:27-07:00,59,0.707985995,0.01,29.51249886,3.488797852,0.32069362,0.086681126,0.040596396,3.233564207
1656881-U2OS-0002,J03,0,1656881-U2OS-0002_WellJ03_Point00,WT (U2OS),Estradiol,0.0152,nM,1.56,J,3,NORMAL,2024-08-20 13:46:31-07:00,50,0.794067019,0.01,28.93249512,3.514076541,0.333843732,0.158058178,0.041588072,3.338855739
1656881-U2OS-0002,J03,1,1656881-U2OS-0002_WellJ03_Point01,WT (U2OS),Estradiol,0.0152,nM,1.56,J,3,NORMAL,2024-08-20 13:46:34-07:00,67,0.776164777,0.01,29.07591057,3.485118165,0.32703118,0.160562047,0.039779769,3.294434445
1656881-U2OS-0002,J03,2,1656881-U2OS-0002_WellJ03_Point02,WT (U2OS),Estradiol,0.0152,nM,1.56,J,3,NORMAL,2024-08-20 13:46:37-07:00,58,0.752244589,0.01,29.38397408,3.555641344,0.323508535,0.176756746,0.040625926,3.416171766
1656881-U2OS-0002,J03,3,1656881-U2OS-0002_WellJ03_Point03,WT (U2OS),Estradiol,0.0152,nM,1.56,J,3,NORMAL,2024-08-20 13:46:40-07:00,58,0.783263664,0.01,29.83333778,3.402814533,0.318565198,0.157959501,0.040565811,3.233186039
1656881-U2OS-0002,K03,0,1656881-U2OS-0002_WellK03_Point00,WT (U2OS),Estradiol,0.0051,nM,1.56,K,3,NORMAL,2024-08-20 13:46:44-07:00,63,0.779782943,0.01,29.44078255,3.669711594,0.332599995,0.116154961,0.040607298,3.394325861
1656881-U2OS-0002,K03,1,1656881-U2OS-0002_WellK03_Point01,WT (U2OS),Estradiol,0.0051,nM,1.56,K,3,NORMAL,2024-08-20 13:46:47-07:00,62,0.749184506,0.01,29.4397831,3.69589928,0.336093838,0.12543074,0.042861224,3.470375322
1656881-U2OS-0002,K03,2,1656881-U2OS-0002_WellK03_Point02,WT (U2OS),Estradiol,0.0051,nM,1.56,K,3,NORMAL,2024-08-20 13:46:50-07:00,73,0.757341872,0.01,29.90809059,3.746970792,0.335427505,0.127704119,0.040531974,3.479710508
1656881-U2OS-0002,K03,3,1656881-U2OS-0002_WellK03_Point03,WT (U2OS),Estradiol,0.0051,nM,1.56,K,3,NORMAL,2024-08-20 13:46:53-07:00,60,0.767757635,0.01,29.66185379,3.692193641,0.330284726,0.142187621,0.040988809,3.471413015
1656881-U2OS-0002,K04,0,1656881-U2OS-0002_WellK04_Point00,SOF1 (U2OS),Estradiol,0.0051,nM,1.56,K,4,NORMAL,2024-08-20 13:46:57-07:00,59,0.728372691,0.01,27.65367126,3.725030094,0.342115738,0.10761429,0.042996579,3.454399175
1656881-U2OS-0002,K04,1,1656881-U2OS-0002_WellK04_Point01,SOF1 (U2OS),Estradiol,0.0051,nM,1.56,K,4,NORMAL,2024-08-20 13:47:00-07:00,62,0.69701559,0.01,26.88492584,3.736134202,0.337186938,0.08865358,0.041458814,3.461174947
1656881-U2OS-0002,K04,2,1656881-U2OS-0002_WellK04_Point02,SOF1 (U2OS),Estradiol,0.0051,nM,1.56,K,4,NORMAL,2024-08-20 13:47:03-07:00,62,0.739501467,0.01,25.15399551,3.704687877,0.335397939,0.093421038,0.047981243,3.521915912
1656881-U2OS-0002,K04,3,1656881-U2OS-0002_WellK04_Point03,SOF1 (U2OS),Estradiol,0.0051,nM,1.56,K,4,NORMAL,2024-08-20 13:47:06-07:00,65,0.755836099,0.01,28.42500687,3.741990743,0.341788806,0.084029506,0.042532019,3.441962113
1656881-U2OS-0002,K05,0,1656881-U2OS-0002_WellK05_Point00,SOF2 (U2OS),Estradiol,0.0051,nM,1.56,K,5,NORMAL,2024-08-20 13:47:10-07:00,60,0.791414385,0.01,29.44376183,3.66597833,0.335639556,0.104353998,0.039576256,3.367403427
1656881-U2OS-0002,K05,1,1656881-U2OS-0002_WellK05_Point01,SOF2 (U2OS),Estradiol,0.0051,nM,1.56,K,5,NORMAL,2024-08-20 13:47:12-07:00,53,0.758346278,0.01,29.55290794,3.48806011,0.32785905,0.118674304,0.044960067,3.253954726
1656881-U2OS-0002,K05,2,1656881-U2OS-0002_WellK05_Point02,SOF2 (U2OS),Estradiol,0.0051,nM,1.56,K,5,NORMAL,2024-08-20 13:47:15-07:00,63,0.777019524,0.01,29.04111099,3.436544391,0.319042727,0.086385614,0.04159943,3.143184937
1656881-U2OS-0002,K05,3,1656881-U2OS-0002_WellK05_Point03,SOF2 (U2OS),Estradiol,0.0051,nM,1.56,K,5,NORMAL,2024-08-20 13:47:18-07:00,53,0.76944231,0.01,29.42474174,3.611543364,0.329694483,0.098937642,0.042649084,3.335303671
1656881-U2OS-0002,K06,0,1656881-U2OS-0002_WellK06_Point00,DBM (U2OS),Estradiol,0.0051,nM,1.56,K,6,NORMAL,2024-08-20 13:47:22-07:00,66,0.751548406,0.01,29.77822495,3.897834346,0.344781788,0.070770999,0.043171499,3.539173861
1656881-U2OS-0002,K06,1,1656881-U2OS-0002_WellK06_Point01,DBM (U2OS),Estradiol,0.0051,nM,1.56,K,6,NORMAL,2024-08-20 13:47:25-07:00,60,0.702237079,0.01,29.82024956,3.887020858,0.341809868,0.074048951,0.041377362,3.597068414
1656881-U2OS-0002,K06,2,1656881-U2OS-0002_WellK06_Point02,DBM (U2OS),Estradiol,0.0051,nM,1.56,K,6,NORMAL,2024-08-20 13:47:28-07:00,63,0.784111922,0.01,29.99768448,3.74060141,0.336002447,0.072661198,0.044720726,3.470021631
1656881-U2OS-0002,K06,3,1656881-U2OS-0002_WellK06_Point03,DBM (U2OS),Estradiol,0.0051,nM,1.56,K,6,NORMAL,2024-08-20 13:47:30-07:00,64,0.742389117,0.01,29.97499847,3.722144746,0.3424236,0.087501483,0.043273194,3.434191649
1656881-U2OS-0002,K07,0,1656881-U2OS-0002_WellK07_Point00,SOF3 (U2OS),Estradiol,0.0051,nM,1.56,K,7,NORMAL,2024-08-20 13:47:34-07:00,76,0.828784604,0.01,29.7853508,3.768435737,0.340063601,0.08444132,0.043366166,3.431256396
1656881-U2OS-0002,K07,1,1656881-U2OS-0002_WellK07_Point01,SOF3 (U2OS),Estradiol,0.0051,nM,1.56,K,7,NORMAL,2024-08-20 13:47:37-07:00,88,0.846698337,0.01,29.45288658,3.897065147,0.345755124,0.088831761,0.04229473,3.53437209
1656881-U2OS-0002,K07,2,1656881-U2OS-0002_WellK07_Point02,SOF3 (U2OS),Estradiol,0.0051,nM,1.56,K,7,NORMAL,2024-08-20 13:47:40-07:00,98,0.88813697,0.01,29.57845116,3.703928236,0.33827486,0.105744705,0.042857149,3.329322267
1656881-U2OS-0002,K07,3,1656881-U2OS-0002_WellK07_Point03,SOF3 (U2OS),Estradiol,0.0051,nM,1.56,K,7,NORMAL,2024-08-20 13:47:43-07:00,83,0.833662438,0.01,30.05638123,3.791661233,0.339396594,0.110932909,0.042757792,3.481625108
1656881-U2OS-0002,K08,0,1656881-U2OS-0002_WellK08_Point00,WT (U2OS),Estradiol,0.0051,nM,1.56,K,8,NORMAL,2024-08-20 13:47:47-07:00,59,0.849830399,0.01,30.12838554,3.594106391,0.334609774,0.12758573,0.042399571,3.313037655
1656881-U2OS-0002,K08,1,1656881-U2OS-0002_WellK08_Point01,WT (U2OS),Estradiol,0.0051,nM,1.56,K,8,NORMAL,2024-08-20 13:47:49-07:00,64,0.830503164,0.01,30.3948307,3.575607671,0.332925983,0.136867708,0.039313188,3.298527444
1656881-U2OS-0002,K08,2,1656881-U2OS-0002_WellK08_Point02,WT (U2OS),Estradiol,0.0051,nM,1.56,K,8,NORMAL,2024-08-20 13:47:52-07:00,64,0.815459761,0.01,30.14596748,3.652464894,0.336283332,0.129074646,0.040322127,3.375325719
1656881-U2OS-0002,K08,3,1656881-U2OS-0002_WellK08_Point03,WT (U2OS),Estradiol,0.0051,nM,1.56,K,8,NORMAL,2024-08-20 13:47:55-07:00,59,0.854647049,0.01,29.9875679,3.750812118,0.340623386,0.139349294,0.039889885,3.452633494
1656881-U2OS-0002,K09,0,1656881-U2OS-0002_WellK09_Point00,SOF1 (U2OS),Estradiol,0.0051,nM,1.56,K,9,NORMAL,2024-08-20 13:47:59-07:00,62,0.749214496,0.01,31.13591576,3.575126102,0.328453485,0.075280474,0.046315316,3.291968615
1656881-U2OS-0002,K09,1,1656881-U2OS-0002_WellK09_Point01,SOF1 (U2OS),Estradiol,0.0051,nM,1.56,K,9,NORMAL,2024-08-20 13:48:02-07:00,49,0.752244079,0.01,30.50372696,3.726638963,0.332836606,0.088520497,0.04137352,3.470772189
1656881-U2OS-0002,K09,2,1656881-U2OS-0002_WellK09_Point02,SOF1 (U2OS),Estradiol,0.0051,nM,1.56,K,9,NORMAL,2024-08-20 13:48:05-07:00,56,0.750596198,0.01,30.70458221,3.639526262,0.337080721,0.097155663,0.041907867,3.312265666
1656881-U2OS-0002,K09,3,1656881-U2OS-0002_WellK09_Point03,SOF1 (U2OS),Estradiol,0.0051,nM,1.56,K,9,NORMAL,2024-08-20 13:48:08-07:00,61,0.729757208,0.01,30.82161522,3.663200197,0.329145867,0.073754957,0.041456019,3.397327864
1656881-U2OS-0002,K10,0,1656881-U2OS-0002_WellK10_Point00,SOF2 (U2OS),Estradiol,0.0051,nM,1.56,K,10,NORMAL,2024-08-20 13:48:12-07:00,65,0.793235222,0.01,30.42751122,3.604556376,0.330990195,0.098898128,0.041799767,3.278286087
1656881-U2OS-0002,K10,1,1656881-U2OS-0002_WellK10_Point01,SOF2 (U2OS),Estradiol,0.0051,nM,1.56,K,10,NORMAL,2024-08-20 13:48:15-07:00,61,0.798166689,0.01,30.37985802,3.449672487,0.322971821,0.102202024,0.040752028,3.151868557
1656881-U2OS-0002,K10,2,1656881-U2OS-0002_WellK10_Point02,SOF2 (U2OS),Estradiol,0.0051,nM,1.56,K,10,NORMAL,2024-08-20 13:48:18-07:00,62,0.777394305,0.01,30.52590752,3.559801758,0.324407104,0.108301334,0.040436119,3.247039324
1656881-U2OS-0002,K10,3,1656881-U2OS-0002_WellK10_Point03,SOF2 (U2OS),Estradiol,0.0051,nM,1.56,K,10,NORMAL,2024-08-20 13:48:21-07:00,60,0.790716641,0.01,30.49668694,3.64802569,0.331894991,0.112292537,0.04347939,3.345352481
1656881-U2OS-0002,K11,0,1656881-U2OS-0002_WellK11_Point00,DBM (U2OS),Estradiol,0.0051,nM,1.56,K,11,NORMAL,2024-08-20 13:48:25-07:00,60,0.749171234,0.01,30.37447166,3.64416219,0.333248098,0.070946683,0.04279297,3.288658525
1656881-U2OS-0002,K11,1,1656881-U2OS-0002_WellK11_Point01,DBM (U2OS),Estradiol,0.0051,nM,1.56,K,11,NORMAL,2024-08-20 13:48:27-07:00,61,0.786457036,0.01,30.10659409,3.850168477,0.346075374,0.066105734,0.042748569,3.405785701
1656881-U2OS-0002,K11,2,1656881-U2OS-0002_WellK11_Point02,DBM (U2OS),Estradiol,0.0051,nM,1.56,K,11,NORMAL,2024-08-20 13:48:30-07:00,65,0.79916334,0.01,31.03294945,3.744748867,0.334322204,0.085460335,0.041940195,3.415517595
1656881-U2OS-0002,K11,3,1656881-U2OS-0002_WellK11_Point03,DBM (U2OS),Estradiol,0.0051,nM,1.56,K,11,NORMAL,2024-08-20 13:48:33-07:00,70,0.717423697,0.01,30.3690052,3.728799629,0.340426722,0.072723525,0.041809324,3.392953239
1656881-U2OS-0002,K12,0,1656881-U2OS-0002_WellK12_Point00,SOF3 (U2OS),Estradiol,0.0051,nM,1.56,K,12,NORMAL,2024-08-20 13:48:37-07:00,70,0.831072823,0.01,30.29145813,3.813357673,0.340541808,0.080347018,0.041582018,3.469164637
1656881-U2OS-0002,K12,1,1656881-U2OS-0002_WellK12_Point01,SOF3 (U2OS),Estradiol,0.0051,nM,1.56,K,12,NORMAL,2024-08-20 13:48:40-07:00,75,0.848763401,0.01,30.43550301,3.824402128,0.341244125,0.092448453,0.044849427,3.507477104
1656881-U2OS-0002,K12,2,1656881-U2OS-0002_WellK12_Point02,SOF3 (U2OS),Estradiol,0.0051,nM,1.56,K,12,NORMAL,2024-08-20 13:48:43-07:00,87,0.850186449,0.01,30.21078491,3.855517679,0.344784349,0.094846453,0.042680371,3.521925566
1656881-U2OS-0002,K12,3,1656881-U2OS-0002_WellK12_Point03,SOF3 (U2OS),Estradiol,0.0051,nM,1.56,K,12,NORMAL,2024-08-20 13:48:45-07:00,75,0.809318027,0.01,29.87306213,4.007354718,0.354151182,0.093924557,0.044369342,3.638662214
1656881-U2OS-0002,K13,0,1656881-U2OS-0002_WellK13_Point00,WT (U2OS),Fulvestrant,0.0051,nM,1.56,K,13,NORMAL,2024-08-20 13:48:50-07:00,86,0.748203628,0.01,30.62919617,3.676692559,0.334662286,0.108770383,0.038213409,3.402329595
1656881-U2OS-0002,K13,1,1656881-U2OS-0002_WellK13_Point01,WT (U2OS),Fulvestrant,0.0051,nM,1.56,K,13,NORMAL,2024-08-20 13:48:52-07:00,68,0.732010848,0.01,31.00717735,3.653430054,0.329774725,0.102679388,0.041214086,3.413062232
1656881-U2OS-0002,K13,2,1656881-U2OS-0002_WellK13_Point02,WT (U2OS),Fulvestrant,0.0051,nM,1.56,K,13,NORMAL,2024-08-20 13:48:55-07:00,69,0.779376821,0.01,30.893713,3.679335168,0.333385803,0.115497953,0.040707171,3.441283088
1656881-U2OS-0002,K13,3,1656881-U2OS-0002_WellK13_Point03,WT (U2OS),Fulvestrant,0.0051,nM,1.56,K,13,NORMAL,2024-08-20 13:48:58-07:00,82,0.787732391,0.01,30.87919998,3.561742625,0.326582707,0.115663463,0.041235259,3.292066597
